route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
22,1,11749192,Bay Street,1,2219,217962,1,1
22,1,11749193,Bay Street,1,2209,217962,1,1
22,1,11749194,Bay Street,1,2202,217962,1,1
22,1,11749195,Bay Street,1,2212,217962,1,1
22,1,11749196,Bay Street,1,2214,217962,1,1
22,1,11749197,Bay Street,1,2215,217962,1,1
22,1,11749198,Bay Street,1,2203,217962,1,1
22,1,11749199,Bay Street,1,2213,217962,1,1
22,1,11749200,Bay Street,1,2223,217962,1,1
22,1,11749201,Bay Street,1,2206,217962,1,1
22,1,11749202,Potrero + 16th Street,1,2292,217963,1,1
22,1,11749203,Bay Street,1,2292,217962,1,1
22,1,11749204,Bay Street,1,2293,217962,1,1
22,1,11749205,Bay Street,1,2291,217962,1,1
22,1,11749206,Bay Street,1,2223,217962,1,1
22,1,11749207,Bay Street,1,2205,217962,1,1
22,1,11749208,Bay Street,1,2216,217962,1,1
22,1,11749209,Potrero + 16th Street,1,2217,217963,1,1
22,1,11749210,Bay Street,1,2293,217962,1,1
22,1,11749211,Bay Street,1,2219,217962,1,1
22,1,11749212,Bay Street,1,2209,217962,1,1
22,1,11749213,Bay Street,1,2291,217962,1,1
22,1,11749214,Bay Street,1,2212,217962,1,1
22,1,11749215,Bay Street,1,2215,217962,1,1
22,1,11749216,Bay Street,1,2292,217962,1,1
22,1,11749217,Bay Street,1,2205,217962,1,1
22,1,11749218,Bay Street,1,2293,217962,1,1
22,1,11749219,Bay Street,1,2219,217962,1,1
22,1,11749220,Bay Street,1,2291,217962,1,1
22,1,11749221,Bay Street,1,2212,217962,1,1
22,1,11749222,Bay Street,1,2215,217962,1,1
22,1,11749223,Bay Street,1,2213,217962,1,1
22,1,11749224,Potrero + 16th Street,1,2201,217963,1,1
22,1,11749225,Bay Street,1,2218,217962,1,1
22,1,11749226,Bay Street,1,2208,217962,1,1
22,1,11749227,Bay Street,1,2219,217962,1,1
22,1,11749228,Bay Street,1,2209,217962,1,1
22,1,11749229,Bay Street,1,2210,217962,1,1
22,1,11749230,Bay Street,1,2202,217962,1,1
22,1,11749231,Bay Street,1,2221,217962,1,1
22,1,11749232,Bay Street,1,2212,217962,1,1
22,1,11749233,Bay Street,1,2201,217962,1,1
22,1,11749234,Bay Street,1,2213,217962,1,1
22,1,11749235,Bay Street,1,2204,217962,1,1
22,1,11749236,Bay Street,1,2215,217962,1,1
22,1,11749237,Bay Street,1,2211,217962,1,1
22,1,11749238,Bay Street,1,2203,217962,1,1
22,1,11749239,Bay Street,1,2217,217962,1,1
22,1,11749240,Bay Street,1,2206,217962,1,1
22,1,11749241,Bay Street,1,2205,217962,1,1
22,1,11749242,Bay Street,1,2216,217962,1,1
22,1,11749243,Bay Street,1,2220,217962,1,1
22,1,11749244,Bay Street,1,2207,217962,1,1
22,1,11749245,Bay Street,1,2218,217962,1,1
22,1,11749246,Bay Street,1,2208,217962,1,1
22,1,11749247,Bay Street,1,2219,217962,1,1
22,1,11749248,Bay Street,1,2209,217962,1,1
22,1,11749249,Bay Street,1,2210,217962,1,1
22,1,11749250,Bay Street,1,2202,217962,1,1
22,1,11749252,Bay Street,1,2205,217962,1,1
22,1,11749253,Bay Street,1,2216,217962,1,1
22,1,11749254,Bay Street,1,2220,217962,1,1
22,1,11749255,Bay Street,1,2207,217962,1,1
22,1,11749256,Bay Street,1,2218,217962,1,1
22,1,11749257,Bay Street,1,2208,217962,1,1
22,1,11749258,Bay Street,1,2219,217962,1,1
22,1,11749259,Bay Street,1,2209,217962,1,1
22,1,11749260,Bay Street,1,2210,217962,1,1
22,1,11749261,Bay Street,1,2202,217962,1,1
22,1,11749262,Bay Street,1,2201,217962,1,1
22,1,11749263,Bay Street,1,2221,217962,1,1
22,1,11749264,Bay Street,1,2212,217962,1,1
22,1,11749265,Bay Street,1,2204,217962,1,1
22,1,11749266,Bay Street,1,2213,217962,1,1
22,1,11749267,Bay Street,1,2214,217962,1,1
22,1,11749268,Bay Street,1,2211,217962,1,1
22,1,11749269,Bay Street,1,2215,217962,1,1
22,1,11749270,Bay Street,1,2203,217962,1,1
22,1,11749271,Bay Street,1,2223,217962,1,1
22,1,11749272,Bay Street,1,2206,217962,1,1
22,1,11749273,Bay Street,1,2221,217962,1,1
22,1,11749274,Bay Street,1,2212,217962,1,1
22,1,11749275,Bay Street,1,2201,217962,1,1
22,1,11749276,Bay Street,1,2213,217962,1,1
22,1,11749277,Bay Street,1,2204,217962,1,1
22,1,11749278,Bay Street,1,2214,217962,1,1
22,1,11749279,Bay Street,1,2211,217962,1,1
22,1,11749280,Bay Street,1,2215,217962,1,1
22,1,11749281,Bay Street,1,2203,217962,1,1
22,1,11749282,Bay Street,1,2223,217962,1,1
22,1,11749283,Bay Street,1,2206,217962,1,1
22,1,11749285,Bay Street,1,2205,217962,1,1
22,1,11749286,Bay Street,1,2216,217962,1,1
22,1,11749287,Bay Street,1,2220,217962,1,1
22,1,11749288,Bay Street,1,2207,217962,1,1
22,1,11749289,Bay Street,1,2218,217962,1,1
22,1,11749290,Bay Street,1,2208,217962,1,1
22,1,11749291,Bay Street,1,2219,217962,1,1
22,1,11749292,Bay Street,1,2209,217962,1,1
22,1,11749293,Bay Street,1,2210,217962,1,1
22,1,11749294,Bay Street,1,2202,217962,1,1
22,1,11749295,Bay Street,1,2221,217962,1,1
22,1,11749296,Bay Street,1,2212,217962,1,1
22,1,11749297,Bay Street,1,2201,217962,1,1
22,1,11749298,Bay Street,1,2213,217962,1,1
22,1,11749299,Bay Street,1,2204,217962,1,1
22,1,11749300,Bay Street,1,2205,217962,1,1
22,1,11749301,Bay Street,1,2214,217962,1,1
22,1,11749302,Bay Street,1,2211,217962,1,1
22,1,11749303,Bay Street,1,2215,217962,1,1
22,1,11749304,Bay Street,1,2202,217964,1,1
22,1,11749305,Bay Street,1,2204,217964,1,1
22,1,11749306,Potrero + 16th Street,1,2204,217963,1,1
22,1,11749308,Potrero + 16th Street,1,2207,217963,1,1
22,1,11749309,Potrero + 16th Street,1,2218,217963,1,1
22,1,11749310,Potrero + 16th Street,1,2202,217963,1,1
22,1,11749311,Potrero + 16th Street,1,2214,217963,1,1
22,1,11749312,Potrero + 16th Street,1,2223,217963,1,1
22,1,11749313,Bay Street,1,2214,217962,1,1
22,1,11749314,Potrero + 16th Street,1,2219,217963,1,1
22,1,11749315,Potrero + 16th Street,1,2216,217963,1,1
22,1,11749316,Potrero + 16th Street,1,2205,217963,1,1
22,1,11749317,Bay Street,1,2292,217962,1,1
22,1,11749318,Bay Street,1,2293,217962,1,1
22,1,11749319,Bay Street,1,2291,217962,1,1
22,1,11749320,Bay Street,1,2292,217962,1,1
22,1,11749321,Bay Street,1,2293,217962,1,1
22,1,11749322,Bay Street,1,2291,217962,1,1
22,1,11749323,Bay Street,1,2292,217962,1,1
22,1,11749324,Potrero + 16th Street,1,2293,217963,1,1
22,1,11749325,Potrero + 16th Street,1,2291,217963,1,1
22,1,11749326,Bay Street,1,2207,217962,1,1
22,1,11749327,Bay Street,1,2208,217962,1,1
22,1,11749328,Bay Street,1,2209,217962,1,1
22,1,11749329,Bay Street,1,2202,217962,1,1
22,1,11749330,Bay Street,1,2201,217962,1,1
22,1,11749331,Bay Street,1,2204,217962,1,1
22,1,11749332,Bay Street,1,2211,217962,1,1
22,1,11749333,Bay Street,1,2203,217962,1,1
22,1,11749334,Bay Street,1,2206,217962,1,1
22,1,11749335,Bay Street,1,2205,217962,1,1
22,1,11749336,Bay Street,1,2207,217962,1,1
22,2,11718567,UCSF Mission Bay,0,2212,217955,1,1
22,2,11718568,UCSF Mission Bay,0,2208,217955,1,1
22,2,11718569,UCSF Mission Bay,0,2215,217955,1,1
22,2,11718570,UCSF Mission Bay,0,2211,217955,1,1
22,2,11718571,UCSF Mission Bay,0,2293,217957,1,1
22,2,11718572,UCSF Mission Bay,0,2291,217955,1,1
22,2,11718573,UCSF Mission Bay,0,2292,217955,1,1
22,2,11718574,UCSF Mission Bay,0,2293,217955,1,1
22,2,11718575,UCSF Mission Bay,0,2292,217955,1,1
22,2,11718576,UCSF Mission Bay,0,2293,217955,1,1
22,2,11718577,UCSF Mission Bay,0,2291,217955,1,1
22,2,11718578,UCSF Mission Bay,0,2292,217955,1,1
22,2,11718579,UCSF Mission Bay,0,2293,217955,1,1
22,2,11718580,UCSF Mission Bay,0,2291,217955,1,1
22,2,11718581,UCSF Mission Bay,0,2209,217955,1,1
22,2,11718582,UCSF Mission Bay,0,2214,217955,1,1
22,2,11718583,UCSF Mission Bay,0,2210,217955,1,1
22,2,11718584,UCSF Mission Bay,0,2205,217955,1,1
22,2,11718585,UCSF Mission Bay,0,2292,217955,1,1
22,2,11718586,UCSF Mission Bay,0,2206,217957,1,1
22,2,11718587,UCSF Mission Bay,0,2207,217957,1,1
22,2,11718588,UCSF Mission Bay,0,2209,217955,1,1
22,2,11718589,UCSF Mission Bay,0,2213,217955,1,1
22,2,11718590,UCSF Mission Bay,0,2206,217955,1,1
22,2,11718591,UCSF Mission Bay,0,2212,217955,1,1
22,2,11718592,UCSF Mission Bay,0,2208,217955,1,1
22,2,11718593,UCSF Mission Bay,0,2204,217955,1,1
22,2,11718594,UCSF Mission Bay,0,2215,217955,1,1
22,2,11718595,UCSF Mission Bay,0,2211,217955,1,1
22,2,11718596,UCSF Mission Bay,0,2205,217955,1,1
22,2,11718597,UCSF Mission Bay,0,2210,217955,1,1
22,2,11718598,UCSF Mission Bay,0,2214,217955,1,1
22,2,11718599,UCSF Mission Bay,0,2203,217955,1,1
22,2,11718600,UCSF Mission Bay,0,2291,217955,1,1
22,2,11718601,UCSF Mission Bay,0,2201,217955,1,1
22,2,11718602,UCSF Mission Bay,0,2210,217955,1,1
22,2,11718603,UCSF Mission Bay,0,2209,217955,1,1
22,2,11718604,UCSF Mission Bay,0,2202,217955,1,1
22,2,11718605,UCSF Mission Bay,0,2207,217955,1,1
22,2,11718606,UCSF Mission Bay,0,2206,217955,1,1
22,2,11718607,UCSF Mission Bay,0,2208,217955,1,1
22,2,11718608,UCSF Mission Bay,0,2204,217955,1,1
22,2,11718609,UCSF Mission Bay,0,2205,217955,1,1
22,2,11718610,UCSF Mission Bay,0,2203,217955,1,1
22,2,11718611,UCSF Mission Bay,0,2201,217955,1,1
22,2,11718612,UCSF Mission Bay,0,2202,217955,1,1
22,2,11718613,Bryant + 17th Street,0,2201,217956,1,1
22,2,11718614,Bryant + 17th Street,0,2203,217956,1,1
22,2,11718615,UCSF Mission Bay,0,2201,217957,1,1
22,2,11718616,UCSF Mission Bay,0,2203,217957,1,1
22,2,11718617,UCSF Mission Bay,0,2204,217957,1,1
22,2,11718618,UCSF Mission Bay,0,2209,217957,1,1
22,2,11718619,UCSF Mission Bay,0,2214,217955,1,1
22,2,11718620,UCSF Mission Bay,0,2209,217955,1,1
22,2,11718621,UCSF Mission Bay,0,2202,217955,1,1
22,2,11718622,UCSF Mission Bay,0,2213,217955,1,1
22,2,11718623,UCSF Mission Bay,0,2217,217955,1,1
22,2,11718624,UCSF Mission Bay,0,2207,217955,1,1
22,2,11718625,UCSF Mission Bay,0,2206,217955,1,1
22,2,11718626,UCSF Mission Bay,0,2212,217955,1,1
22,2,11718627,UCSF Mission Bay,0,2208,217955,1,1
22,2,11718628,UCSF Mission Bay,0,2215,217955,1,1
22,2,11718629,UCSF Mission Bay,0,2211,217955,1,1
22,2,11718630,UCSF Mission Bay,0,2216,217955,1,1
22,2,11718631,UCSF Mission Bay,0,2205,217955,1,1
22,2,11718632,UCSF Mission Bay,0,2203,217955,1,1
22,2,11718633,UCSF Mission Bay,0,2201,217955,1,1
22,2,11718634,UCSF Mission Bay,0,2210,217955,1,1
22,2,11718635,UCSF Mission Bay,0,2214,217955,1,1
22,2,11718636,UCSF Mission Bay,0,2209,217955,1,1
22,2,11718637,UCSF Mission Bay,0,2202,217955,1,1
22,2,11718638,UCSF Mission Bay,0,2213,217955,1,1
22,2,11718639,UCSF Mission Bay,0,2207,217955,1,1
22,2,11718640,UCSF Mission Bay,0,2206,217955,1,1
22,2,11718641,UCSF Mission Bay,0,2212,217955,1,1
22,2,11718642,UCSF Mission Bay,0,2208,217955,1,1
22,2,11718643,UCSF Mission Bay,0,2204,217955,1,1
22,2,11718644,UCSF Mission Bay,0,2215,217955,1,1
22,2,11718645,UCSF Mission Bay,0,2211,217955,1,1
22,2,11718646,UCSF Mission Bay,0,2205,217955,1,1
22,2,11718647,UCSF Mission Bay,0,2203,217955,1,1
22,2,11718648,UCSF Mission Bay,0,2201,217955,1,1
22,2,11718649,UCSF Mission Bay,0,2210,217955,1,1
22,2,11718650,UCSF Mission Bay,0,2214,217955,1,1
22,2,11718651,UCSF Mission Bay,0,2209,217955,1,1
22,2,11718652,UCSF Mission Bay,0,2202,217955,1,1
22,2,11718653,UCSF Mission Bay,0,2213,217955,1,1
22,2,11718654,UCSF Mission Bay,0,2207,217955,1,1
22,2,11718655,UCSF Mission Bay,0,2206,217955,1,1
22,2,11718656,UCSF Mission Bay,0,2212,217955,1,1
22,2,11718657,UCSF Mission Bay,0,2208,217955,1,1
22,2,11718658,UCSF Mission Bay,0,2204,217955,1,1
22,2,11718659,UCSF Mission Bay,0,2211,217955,1,1
22,2,11718660,UCSF Mission Bay,0,2205,217955,1,1
22,2,11718661,Bryant + 17th Street,0,2217,217956,1,1
22,2,11718662,Bryant + 17th Street,0,2216,217956,1,1
22,2,11718663,UCSF Mission Bay,0,2215,217955,1,1
22,2,11718664,UCSF Mission Bay,0,2216,217957,1,1
22,2,11718665,UCSF Mission Bay,0,2202,217955,1,1
22,2,11718666,UCSF Mission Bay,0,2213,217955,1,1
22,2,11718667,UCSF Mission Bay,0,2217,217955,1,1
22,2,11718668,UCSF Mission Bay,0,2207,217955,1,1
22,2,11718669,UCSF Mission Bay,0,2206,217955,1,1
22,2,11718670,UCSF Mission Bay,0,2212,217955,1,1
22,2,11718671,UCSF Mission Bay,0,2208,217955,1,1
22,2,11718672,UCSF Mission Bay,0,2204,217955,1,1
22,2,11718673,UCSF Mission Bay,0,2215,217955,1,1
22,2,11718674,UCSF Mission Bay,0,2211,217955,1,1
22,2,11718675,UCSF Mission Bay,0,2216,217955,1,1
22,2,11718676,UCSF Mission Bay,0,2205,217955,1,1
22,2,11718677,UCSF Mission Bay,0,2203,217955,1,1
22,2,11718678,UCSF Mission Bay,0,2201,217955,1,1
22,2,11718679,UCSF Mission Bay,0,2210,217955,1,1
22,2,11718680,UCSF Mission Bay,0,2214,217955,1,1
22,2,11718681,UCSF Mission Bay,0,2209,217955,1,1
22,2,11718682,UCSF Mission Bay,0,2202,217955,1,1
22,2,11718683,UCSF Mission Bay,0,2213,217955,1,1
22,2,11718684,UCSF Mission Bay,0,2217,217955,1,1
22,2,11718685,UCSF Mission Bay,0,2207,217955,1,1
22,2,11718686,UCSF Mission Bay,0,2206,217955,1,1
22,2,11718687,UCSF Mission Bay,0,2212,217955,1,1
22,2,11718688,UCSF Mission Bay,0,2208,217955,1,1
22,2,11718689,UCSF Mission Bay,0,2204,217955,1,1
22,2,11718690,UCSF Mission Bay,0,2204,217955,1,1
22,2,11718691,UCSF Mission Bay,0,2211,217955,1,1
22,2,11718692,UCSF Mission Bay,0,2216,217955,1,1
22,2,11718693,UCSF Mission Bay,0,2205,217955,1,1
22,2,11718694,UCSF Mission Bay,0,2203,217955,1,1
22,2,11718695,UCSF Mission Bay,0,2201,217955,1,1
22,2,11718696,UCSF Mission Bay,0,2210,217955,1,1
22,2,11718697,UCSF Mission Bay,0,2292,217957,1,1
22,2,11718698,UCSF Mission Bay,0,2291,217957,1,1
22,2,11718699,Bryant + 17th Street,0,2215,217956,1,1
22,2,11718700,Bryant + 17th Street,0,2205,217956,1,1
22,2,11718701,Bryant + 17th Street,0,2214,217956,1,1
22,2,11718702,UCSF Mission Bay,0,2293,217955,1,1
22,2,11718703,UCSF Mission Bay,0,2212,217955,1,1
22,2,11718704,UCSF Mission Bay,0,2209,217955,1,1
22,2,11718705,UCSF Mission Bay,0,2292,217955,1,1
22,2,11718706,UCSF Mission Bay,0,2215,217955,1,1
22,2,11718707,UCSF Mission Bay,0,2205,217955,1,1
22,2,11718708,UCSF Mission Bay,0,2291,217955,1,1
22,2,11718709,UCSF Mission Bay,0,2209,217955,1,1
22,2,11718710,UCSF Mission Bay,0,2293,217955,1,1
22,2,11718711,UCSF Mission Bay,0,2206,217955,1,1
22,2,11718712,UCSF Mission Bay,0,2218,217955,1,1
22,2,11718713,UCSF Mission Bay,0,2218,217955,1,1
22,2,11718714,UCSF Mission Bay,0,2218,217955,1,1
22,2,11718715,UCSF Mission Bay,0,2218,217955,1,1
22,2,11718716,UCSF Mission Bay,0,2218,217957,1,1
22,2,11718717,Bay Street,1,2215,217962,1,1
22,2,11718718,Bay Street,1,2205,217962,1,1
22,2,11718719,Bay Street,1,2291,217962,1,1
22,2,11718720,Bay Street,1,2209,217962,1,1
22,2,11718721,Bay Street,1,2212,217962,1,1
22,2,11718722,Bay Street,1,2292,217962,1,1
22,2,11718723,Bay Street,1,2215,217962,1,1
22,2,11718724,Bay Street,1,2205,217962,1,1
22,2,11718725,Bay Street,1,2291,217962,1,1
22,2,11718726,Bay Street,1,2214,217962,1,1
22,2,11718727,Bay Street,1,2209,217962,1,1
22,2,11718728,Bay Street,1,2293,217962,1,1
22,2,11718729,Bay Street,1,2206,217962,1,1
22,2,11718730,Bay Street,1,2212,217962,1,1
22,2,11718731,Bay Street,1,2208,217962,1,1
22,2,11718732,Bay Street,1,2292,217962,1,1
22,2,11718733,Bay Street,1,2293,217962,1,1
22,2,11718734,Bay Street,1,2291,217962,1,1
22,2,11718735,Bay Street,1,2292,217962,1,1
22,2,11718736,Bay Street,1,2293,217962,1,1
22,2,11718737,Bay Street,1,2291,217962,1,1
22,2,11718738,Bay Street,1,2293,217962,1,1
22,2,11718739,Potrero + 16th Street,1,2207,217963,1,1
22,2,11718740,Bay Street,1,2212,217962,1,1
22,2,11718741,Bay Street,1,2208,217962,1,1
22,2,11718742,Bay Street,1,2204,217962,1,1
22,2,11718743,Bay Street,1,2215,217962,1,1
22,2,11718744,Bay Street,1,2211,217962,1,1
22,2,11718745,Bay Street,1,2216,217962,1,1
22,2,11718746,Bay Street,1,2205,217962,1,1
22,2,11718747,Bay Street,1,2201,217962,1,1
22,2,11718748,Bay Street,1,2210,217962,1,1
22,2,11718749,Bay Street,1,2203,217962,1,1
22,2,11718750,Bay Street,1,2214,217962,1,1
22,2,11718751,Bay Street,1,2209,217962,1,1
22,2,11718752,Bay Street,1,2202,217962,1,1
22,2,11718753,Bay Street,1,2213,217962,1,1
22,2,11718754,Bay Street,1,2217,217962,1,1
22,2,11718755,Bay Street,1,2207,217962,1,1
22,2,11718756,Bay Street,1,2206,217962,1,1
22,2,11718757,Bay Street,1,2212,217962,1,1
22,2,11718758,Bay Street,1,2208,217962,1,1
22,2,11718759,Bay Street,1,2204,217962,1,1
22,2,11718760,Bay Street,1,2215,217962,1,1
22,2,11718761,Bay Street,1,2211,217962,1,1
22,2,11718762,Bay Street,1,2216,217962,1,1
22,2,11718763,Bay Street,1,2205,217962,1,1
22,2,11718764,Bay Street,1,2203,217962,1,1
22,2,11718765,Bay Street,1,2201,217962,1,1
22,2,11718766,Bay Street,1,2210,217962,1,1
22,2,11718767,Bay Street,1,2214,217962,1,1
22,2,11718768,Bay Street,1,2209,217962,1,1
22,2,11718769,Bay Street,1,2202,217962,1,1
22,2,11718770,Bay Street,1,2213,217962,1,1
22,2,11718771,Bay Street,1,2217,217962,1,1
22,2,11718772,Bay Street,1,2207,217962,1,1
22,2,11718773,Bay Street,1,2206,217962,1,1
22,2,11718774,Bay Street,1,2212,217962,1,1
22,2,11718775,Bay Street,1,2208,217962,1,1
22,2,11718776,Bay Street,1,2204,217962,1,1
22,2,11718777,Bay Street,1,2215,217962,1,1
22,2,11718778,Bay Street,1,2211,217962,1,1
22,2,11718779,Bay Street,1,2216,217962,1,1
22,2,11718780,Bay Street,1,2205,217962,1,1
22,2,11718781,Bay Street,1,2203,217962,1,1
22,2,11718782,Bay Street,1,2201,217962,1,1
22,2,11718783,Bay Street,1,2210,217962,1,1
22,2,11718784,Bay Street,1,2214,217962,1,1
22,2,11718785,Potrero + 16th Street,1,2293,217963,1,1
22,2,11718786,Potrero + 16th Street,1,2291,217963,1,1
22,2,11718787,Bay Street,1,2215,217962,1,1
22,2,11718788,Potrero + 16th Street,1,2292,217963,1,1
22,2,11718789,Bay Street,1,2292,217962,1,1
22,2,11718790,Bay Street,1,2293,217962,1,1
22,2,11718791,Bay Street,1,2291,217962,1,1
22,2,11718792,Bay Street,1,2292,217962,1,1
22,2,11718793,Bay Street,1,2209,217962,1,1
22,2,11718794,Bay Street,1,2202,217962,1,1
22,2,11718795,Bay Street,1,2213,217962,1,1
22,2,11718796,Bay Street,1,2207,217962,1,1
22,2,11718797,Bay Street,1,2206,217962,1,1
22,2,11718798,Bay Street,1,2212,217962,1,1
22,2,11718799,Bay Street,1,2208,217962,1,1
22,2,11718800,Bay Street,1,2204,217962,1,1
22,2,11718801,Bay Street,1,2215,217962,1,1
22,2,11718802,Bay Street,1,2211,217962,1,1
22,2,11718803,Bay Street,1,2216,217962,1,1
22,2,11718804,Bay Street,1,2205,217962,1,1
22,2,11718805,Bay Street,1,2203,217962,1,1
22,2,11718806,Bay Street,1,2201,217962,1,1
22,2,11718807,Bay Street,1,2210,217962,1,1
22,2,11718808,Bay Street,1,2214,217962,1,1
22,2,11718809,Bay Street,1,2209,217962,1,1
22,2,11718810,Bay Street,1,2202,217962,1,1
22,2,11718811,Bay Street,1,2213,217962,1,1
22,2,11718812,Bay Street,1,2207,217962,1,1
22,2,11718813,Bay Street,1,2206,217962,1,1
22,2,11718814,Bay Street,1,2212,217962,1,1
22,2,11718815,Bay Street,1,2208,217962,1,1
22,2,11718816,Bay Street,1,2204,217962,1,1
22,2,11718817,Bay Street,1,2211,217962,1,1
22,2,11718818,Bay Street,1,2203,217962,1,1
22,2,11718819,Bay Street,1,2211,217962,1,1
22,2,11718820,Bay Street,1,2205,217962,1,1
22,2,11718821,Bay Street,1,2210,217962,1,1
22,2,11718822,Bay Street,1,2214,217962,1,1
22,2,11718823,Bay Street,1,2209,217962,1,1
22,2,11718824,Bay Street,1,2213,217962,1,1
22,2,11718825,Bay Street,1,2217,217962,1,1
22,2,11718826,Bay Street,1,2206,217962,1,1
22,2,11718827,Bay Street,1,2205,217962,1,1
22,2,11718828,Bay Street,1,2201,217962,1,1
22,2,11718829,Bay Street,1,2210,217962,1,1
22,2,11718830,Bay Street,1,2209,217962,1,1
22,2,11718831,Bay Street,1,2202,217962,1,1
22,2,11718832,Bay Street,1,2207,217962,1,1
22,2,11718833,Bay Street,1,2202,217964,1,1
22,2,11718834,Bay Street,1,2201,217962,1,1
22,2,11718835,Bay Street,1,2205,217964,1,1
22,2,11718836,Bay Street,1,2203,217962,1,1
22,2,11718837,Bay Street,1,2204,217962,1,1
22,2,11718838,Bay Street,1,2208,217964,1,1
22,2,11718839,Bay Street,1,2210,217964,1,1
22,2,11718840,Bay Street,1,2217,217964,1,1
22,2,11718841,Bay Street,1,2211,217964,1,1
22,2,11718842,Bay Street,1,2212,217964,1,1
22,2,11718843,Bay Street,1,2213,217964,1,1
22,2,11718844,Bay Street,1,2214,217964,1,1
22,2,11718845,Bay Street,1,2215,217964,1,1
22,2,11718846,Potrero + 16th Street,1,2202,217963,1,1
22,2,11718847,Bay Street,1,2206,217962,1,1
22,2,11718848,Bay Street,1,2208,217962,1,1
22,2,11718849,Bay Street,1,2204,217962,1,1
22,2,11718850,Bay Street,1,2205,217962,1,1
22,2,11718851,Bay Street,1,2203,217962,1,1
22,2,11718852,Bay Street,1,2201,217962,1,1
22,2,11718853,Bay Street,1,2209,217962,1,1
22,2,11718854,Bay Street,1,2202,217962,1,1
22,2,11718855,Bay Street,1,2207,217962,1,1
22,2,11718856,Bay Street,1,2206,217962,1,1
22,2,11718857,Potrero + 16th Street,1,2209,217963,1,1
22,2,11718858,Potrero + 16th Street,1,2212,217963,1,1
22,2,11718859,Potrero + 16th Street,1,2206,217963,1,1
22,2,11718860,Potrero + 16th Street,1,2208,217963,1,1
22,2,11718861,Potrero + 16th Street,1,2211,217963,1,1
22,2,11718862,Potrero + 16th Street,1,2210,217963,1,1
22,2,11718863,Potrero + 16th Street,1,2213,217963,1,1
22,2,11718864,Potrero + 16th Street,1,2204,217963,1,1
22,2,11718865,Bay Street,1,2218,217962,1,1
22,2,11718866,Bay Street,1,2218,217962,1,1
22,2,11718867,Bay Street,1,2218,217962,1,1
22,2,11718868,Bay Street,1,2218,217962,1,1
22,2,11718869,Potrero + 16th Street,1,2218,217963,1,1
22,3,11718870,UCSF Mission Bay,0,2201,217957,1,1
22,3,11718871,UCSF Mission Bay,0,2203,217957,1,1
22,3,11718872,UCSF Mission Bay,0,2204,217957,1,1
22,3,11718873,UCSF Mission Bay,0,2206,217957,1,1
22,3,11718874,UCSF Mission Bay,0,2207,217957,1,1
22,3,11718875,UCSF Mission Bay,0,2202,217955,1,1
22,3,11718876,UCSF Mission Bay,0,2209,217957,1,1
22,3,11718877,UCSF Mission Bay,0,2201,217955,1,1
22,3,11718878,UCSF Mission Bay,0,2203,217955,1,1
22,3,11718879,UCSF Mission Bay,0,2205,217955,1,1
22,3,11718880,UCSF Mission Bay,0,2204,217955,1,1
22,3,11718881,UCSF Mission Bay,0,2208,217955,1,1
22,3,11718882,UCSF Mission Bay,0,2206,217955,1,1
22,3,11718883,UCSF Mission Bay,0,2207,217955,1,1
22,3,11718884,UCSF Mission Bay,0,2202,217955,1,1
22,3,11718885,UCSF Mission Bay,0,2209,217955,1,1
22,3,11718886,UCSF Mission Bay,0,2210,217955,1,1
22,3,11718887,UCSF Mission Bay,0,2201,217955,1,1
22,3,11718888,UCSF Mission Bay,0,2203,217955,1,1
22,3,11718889,UCSF Mission Bay,0,2205,217955,1,1
22,3,11718890,UCSF Mission Bay,0,2211,217955,1,1
22,3,11718891,UCSF Mission Bay,0,2204,217955,1,1
22,3,11718892,UCSF Mission Bay,0,2208,217955,1,1
22,3,11718893,UCSF Mission Bay,0,2212,217955,1,1
22,3,11718894,UCSF Mission Bay,0,2206,217955,1,1
22,3,11718895,UCSF Mission Bay,0,2207,217955,1,1
22,3,11718896,UCSF Mission Bay,0,2213,217955,1,1
22,3,11718897,UCSF Mission Bay,0,2218,217957,1,1
22,3,11718898,UCSF Mission Bay,0,2202,217955,1,1
22,3,11718899,UCSF Mission Bay,0,2209,217955,1,1
22,3,11718900,UCSF Mission Bay,0,2214,217955,1,1
22,3,11718901,UCSF Mission Bay,0,2210,217955,1,1
22,3,11718902,UCSF Mission Bay,0,2201,217955,1,1
22,3,11718903,UCSF Mission Bay,0,2203,217955,1,1
22,3,11718904,UCSF Mission Bay,0,2205,217955,1,1
22,3,11718905,UCSF Mission Bay,0,2216,217957,1,1
22,3,11718906,UCSF Mission Bay,0,2211,217955,1,1
22,3,11718907,UCSF Mission Bay,0,2215,217955,1,1
22,3,11718908,UCSF Mission Bay,0,2204,217955,1,1
22,3,11718909,UCSF Mission Bay,0,2208,217955,1,1
22,3,11718910,UCSF Mission Bay,0,2212,217955,1,1
22,3,11718911,UCSF Mission Bay,0,2206,217955,1,1
22,3,11718912,UCSF Mission Bay,0,2207,217955,1,1
22,3,11718913,UCSF Mission Bay,0,2213,217955,1,1
22,3,11718914,UCSF Mission Bay,0,2218,217955,1,1
22,3,11718915,UCSF Mission Bay,0,2202,217955,1,1
22,3,11718916,UCSF Mission Bay,0,2209,217955,1,1
22,3,11718917,UCSF Mission Bay,0,2214,217955,1,1
